artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
L.I.O. Petrodollars,76,2.7991570134724304,0.934381566130957,3,0.11842105263157894,10,"3,0,8","0.118,0.105,0.092",0.33421052631411835,generalist
Ixzo,75,2.6320247631549694,0.8785914503743232,3,0.13333333333333333,11,"3,0,19","0.133,0.107,0.093",0.44066666666446336,generalist
L’indis,74,1.8468088148141246,0.6164799275013854,0,0.3918918918918919,7,"0,5,7","0.392,0.149,0.122",0.7486486486449055,moderate
Dadoo,73,2.7936515795490755,0.9325438071389548,16,0.0958904109589041,11,"16,0,11","0.096,0.082,0.082",0.3267123287654899,generalist
Puzzle (Fra),73,2.493360728250809,0.8323042583818103,9,0.136986301369863,8,"9,15,17","0.137,0.137,0.123",0.519863013696031,generalist
Daddy Lord C,72,2.5452849453085853,0.8496369878503807,0,0.19444444444444445,8,"0,9,6","0.194,0.125,0.125",0.5041666666641458,generalist
Zbig,72,2.10252160997081,0.701838955547413,2,0.3055555555555556,6,"2,12,5","0.306,0.125,0.125",0.680555555552153,moderate
Hache-P,72,2.5074430106231795,0.837005039722215,18,0.1527777777777778,9,"18,1,8","0.153,0.125,0.097",0.5097222222196738,generalist
Sauveur Eloheem,72,2.0144808228154867,0.6724502187992937,7,0.3611111111111111,4,"7,12,0","0.361,0.222,0.097",0.702777777774264,moderate
Mac Kregor,72,2.466097091865577,0.8232034329756442,2,0.19444444444444445,8,"2,10,0","0.194,0.125,0.111",0.5444444444417222,generalist
Team BS,71,2.4776580684384,0.8270625817636993,4,0.2112676056338028,9,"4,16,6","0.211,0.113,0.113",0.5260563380255388,generalist
Lemon Haze,70,2.40990757495843,0.8044469114389295,15,0.15714285714285714,9,"15,2,11","0.157,0.129,0.100",0.5428571428544289,generalist
Iron Sy,70,2.7159650856005064,0.9066114183756541,0,0.17142857142857143,8,"0,3,11","0.171,0.114,0.071",0.37714285714097134,generalist
OGB,70,2.567036980948997,0.8568979957289673,0,0.18571428571428572,7,"0,10,9","0.186,0.157,0.129",0.49142857142611435,generalist
