artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
2 Bal,19,1.827042293577608,0.6098817006134176,11,0.2631578947368421,7,"11,0,10","0.263,0.158,0.158",0.7342105263121184,generalist
Souleymane Diamanka,17,0.8082699580001821,0.269807140356134,10,0.6470588235294118,3,"10,9,7","0.647,0.294,0.059",0.9088235294072208,specialist
Teki Latex,17,2.1152090707897355,0.7060741340147711,3,0.29411764705882354,10,"3,11,13","0.294,0.118,0.118",0.6499999999967501,generalist
Cut Killer,15,1.933809998920632,0.6455216362263421,3,0.26666666666666666,8,"3,11,13","0.267,0.200,0.133",0.7166666666630835,generalist
Suikon Blaz AD,15,2.0837660374856477,0.6955781916431301,1,0.2,9,"5,1,17","0.200,0.200,0.133",0.6633333333300167,generalist
Alliance Ethnik,15,2.3034884952192693,0.768923349911547,0,0.2,11,"0,12,3","0.200,0.133,0.133",0.5633333333305167,generalist
Amalek,15,1.956463203826685,0.6530834617960143,8,0.2,8,"11,8,13","0.200,0.200,0.200",0.7033333333298165,generalist
LeDos,15,1.5867847075280475,0.5296817481108095,1,0.4,6,"1,18,6","0.400,0.200,0.133",0.8033333333293166,moderate
Twin Twin,14,1.9701814400260842,0.6576627215384494,6,0.21428571428571427,8,"17,6,12","0.214,0.214,0.143",0.6999999999965001,generalist
Fanny Polly,13,1.8848713335781604,0.6291855084039405,8,0.23076923076923078,7,"8,10,9","0.231,0.154,0.154",0.7115384615349041,generalist
Calbo,13,1.8446214763655027,0.6157497759895392,14,0.23076923076923078,7,"17,14,5","0.231,0.231,0.154",0.7346153846117114,generalist
Le (Vrai) Ben,13,2.20478541691352,0.7359754529392141,3,0.23076923076923078,10,"3,7,17","0.231,0.154,0.077",0.5961538461508656,generalist
K-Rhyme Le Roi,13,2.098147389135067,0.7003788047607896,9,0.23076923076923078,9,"9,8,0","0.231,0.154,0.154",0.6499999999967501,generalist
Boyya,13,1.4127446368638479,0.47158574527350416,16,0.38461538461538464,5,"16,2,4","0.385,0.308,0.154",0.8346153846112117,moderate
Saliha,13,1.3322449224385327,0.44471428044470146,10,0.38461538461538464,4,"10,19,9","0.385,0.231,0.231",0.8346153846112117,moderate
Prodige Namor,13,1.9915093613566137,0.6647821565823651,9,0.23076923076923078,8,"9,0,11","0.231,0.154,0.154",0.6884615384580964,generalist
Young Chang MC,12,1.8200759753606213,0.6075562864639341,2,0.25,7,"2,14,5","0.250,0.250,0.167",0.7416666666629581,generalist
Bouga,12,1.8200759753606208,0.607556286463934,0,0.25,7,"4,0,18","0.250,0.250,0.167",0.7416666666629581,generalist
Millésime K,12,1.9792045174343247,0.6606746987728289,8,0.25,8,"8,17,4","0.250,0.167,0.167",0.6916666666632084,generalist
RR (FRA),12,1.7481554572476763,0.5835486277195758,5,0.3333333333333333,7,"5,1,17","0.333,0.250,0.083",0.7583333333295417,moderate
Friz,11,1.8462202193216335,0.6162834494990995,18,0.2727272727272727,7,"18,15,12","0.273,0.182,0.182",0.731818181814523,generalist
Doudou Masta,11,1.9722469794234416,0.6583522155281466,3,0.2727272727272727,8,"3,2,16","0.273,0.182,0.091",0.6863636363602046,generalist
Yanni (FRA),11,2.019814992492946,0.6742308083815299,3,0.18181818181818182,8,"6,3,11","0.182,0.182,0.182",0.6681818181784772,generalist
Bigflo,11,1.5157079520857129,0.5059557442653414,7,0.36363636363636365,5,"7,17,14","0.364,0.182,0.182",0.804545454541432,moderate
La Swija,11,0.30463609734923813,0.10169002752299781,10,0.9090909090909091,2,"10,9,19","0.909,0.091,0.000",0.9409090909043862,specialist
Vincha,11,1.5941666991180168,0.5321459174410051,16,0.2727272727272727,5,"16,4,11","0.273,0.182,0.182",0.7681818181779775,generalist
Solystik,10,1.3592367006650063,0.45372435736804817,7,0.5,5,"7,2,17","0.500,0.200,0.100",0.8399999999957999,specialist
Bridjahting,10,1.6094379124341003,0.5372435736804817,0,0.4,6,"0,11,14","0.400,0.200,0.100",0.78999999999605,moderate
Silmarils,10,2.163955656882057,0.7223461442082891,13,0.2,9,"13,16,9","0.200,0.100,0.100",0.5899999999970502,generalist
Nassi,10,1.0888999753452235,0.3634837415071827,7,0.6,4,"7,2,16","0.600,0.200,0.100",0.8799999999956002,specialist
Fuckly,10,1.7480673485460896,0.5835192163124335,2,0.2,6,"16,2,8","0.200,0.200,0.200",0.7399999999963,generalist
