row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Abd Al Malik,-1.8674557793299689,-3.4995627005603294,-1.780566000447789,6.6326833268070065,-2.2149740979479553,-3.2676057588243914,-2.5831578965655186,3.10781971927529,-2.0827125565386595,4.8543187392915135,2.5684456298287777,-1.624629877120464,-1.2247005697491542,-2.5563842260879426,9.184527876299203,0.3153022739808368,-0.034823335387077464,1.4086499356632702,-1.6566630201744976,-2.556414605171113
Abou Debeing,-4.583312118319957,0.5766606818323052,-2.6315062087973926,-1.8437110871475726,3.0670552028262215,-1.2157562274862086,-0.03032066394944942,-3.3231597365319754,7.561943177214536,0.36933576531213325,6.291516260513187,0.8291019208271648,-2.559653722158252,0.13213454616882758,-0.15272515850289564,2.0630720077034557,-2.134250207215812,1.5087097033352883,-1.3560650100051272,-1.3253636909891997
Abou Tall,-2.315255866283824,3.8127861906130587,-1.1540872203272823,-1.4134872672138419,2.1436458753796397,-1.1154440310304643,0.9702012846680604,-2.5414209616150103,7.202639046614713,-1.8058227174733124,4.1652296061380865,-1.358168283299522,-1.3006927231424512,-1.6248637834340316,0.5850374613033164,-1.9263958147228617,-2.673705007371673,-1.1552829388881913,1.2910126033218987,-0.31991923934069466
Ademo,0.48104119022832065,2.851760791769539,3.488755359662041,-0.2855809136145049,2.1776984859388633,-1.222396005360743,-1.1536366231473665,-0.5655188009887804,-2.2941583313440237,-0.5211892835721741,-0.9533286056427142,-0.42853214898239206,1.4481353905827494,0.12725820641798025,-2.170275850844002,0.6812280603625883,-0.2558235165597023,-1.6490131442569889,-0.601739909911335,-0.8708235849966887
Afrojazz,6.546534238478644,-1.824037863199152,-1.1035584054904106,2.4900145763608985,-1.6440595827707518,-0.9512861130545698,-0.26618386618854895,-0.14591816395883375,-1.483562887903978,-0.11482473162575774,-1.4699500766258018,-1.4392999478775197,0.6931546039943199,0.017610126967294935,-1.4034518301686358,0.7965220579036872,0.7972663167499922,0.0871366116027893,0.17077515258687812,-1.2384605303942013
Aketo,2.298500419981516,-0.6251610474397845,0.1260688908434386,-2.170283025093295,-1.311000400627636,0.07086676856412218,1.0069684639023302,-0.9500465068990178,-0.49482582353792215,-0.020276212173827635,-0.9037437290443804,2.8158957424043893,1.067204965176731,-0.27739806647185106,1.5970087834823377,-1.1522166538539338,1.701863965967173,-0.6570636088440754,-2.0305887993038336,-0.3005633734407486
Akhenaton,5.775423095943845,-5.2752846650185665,0.19651460591286452,8.731758242940705,-2.7318356134268575,1.3372688300502849,-2.704693259141918,9.649436382795143,-4.711791182766032,2.163566468780209,-2.7407663737218853,-3.2586501017995717,-0.07403125370545237,-4.239628744932396,0.478299701187496,2.013531232690194,2.015786898841566,-2.518451962602196,-3.282570873713091,-3.1706376029440477
Al Peco,5.839684866273599,-0.6657090606461123,-0.7477711471798093,1.382419818654951,-1.4820945132902692,-0.02943131069538133,-1.303564846124901,2.1335370504428703,-2.109446518921477,1.7260723246846963,-2.0900907520733383,-1.5578732301620468,0.45793150656644943,-0.4971279916517853,-1.9955383096768406,-1.4507446084986193,-1.450227311770072,1.1273217521707672,1.2763278044568436,-0.05730579824610596
Aladin 135,1.8813999656672715,-4.696830125717676,1.1406220727219192,-3.398277320161338,2.616904931514046,1.0757410075959357,1.7491589690102896,-0.7045771045886864,0.10645895263590929,1.4813484004588282,2.555639371300577,-1.8173887717351274,-0.3736337211982432,-0.303062568532917,3.8574474417827176,-1.016231087100184,-0.7332745813214261,-0.4159019577520548,-1.9698646911613238,-0.9939378547928954
Ali (FRA),-0.5193125554895376,-3.1478586072734176,-2.5812060750598245,8.836128708073131,-1.779899918673794,-2.3658337224127437,-1.935096527217147,6.769659165755758,-0.6073671943111522,1.3927022402907445,-1.3541882651685726,-1.6787037756083376,-0.4096469047198576,0.04831677022465488,2.5325024771226725,1.4020134669328204,-1.1184376665072162,-0.6763565974417918,-1.427242876549687,-1.2015261464022582
Alibi Montana,10.956281151033645,-3.4962162384971016,1.9891450355565152,2.685468703080099,-0.929898507632822,0.5911260787640596,-2.641946213635885,-2.1533988411512914,-1.0852855386028952,1.0736470566735672,-2.4625980442168514,-1.6713310850479164,0.21824294020051455,-1.951434564093262,-1.2031041351514962,-0.3731642224775545,0.7631039140405592,-1.1066628028446355,-0.984533394677639,-1.5312874124455436
Alkpote,1.7494047769752008,-0.6609642921093525,-2.0751388883162933,-1.4202822731647762,-3.076724261761095,2.668603877304745,-0.6799927233453378,3.383491846691487,-2.0754387306480586,-3.385608098154122,-4.450387149426926,-0.16367289894549675,9.939861925776517,8.873699123325311,-3.0902493503301796,2.8453886645596973,0.5386574833728047,-4.369718053690018,-3.290259236785231,-0.8526207502084459
Alliance Ethnik,0.7656079438838417,-0.0815366737394258,-0.9672901567777107,0.08417353573793357,0.1263379892908017,-0.9039559060845148,-0.8871420468885737,-0.8503093937999063,0.3332207945546875,-0.8410228265780925,-0.839400645562874,-0.8218981886634962,0.4226322047571757,0.44345158503620796,1.6941196276463204,-0.7874572757275807,5.563588025302491,-0.783076739448116,-0.7602837829050042,-0.7072107993510769
