artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
MC Janik,19,1.5842575694680152,0.5288381687020813,10,0.47368421052631576,7,"10,7,13","0.474,0.158,0.105",0.802631578943355,moderate
Soul Swing,19,1.7040703402696964,0.568832654143713,10,0.42105263157894735,8,"10,12,7","0.421,0.211,0.105",0.7763157894698027,moderate
2 Bal,19,1.132647528484726,0.3780870335055035,8,0.5789473684210527,5,"8,10,20","0.579,0.263,0.053",0.8763157894693028,specialist
Souleymane Diamanka,17,0.6598720137848267,0.2202706896107197,19,0.8235294117647058,4,"19,20,10","0.824,0.059,0.059",0.9147058823483675,specialist
Teki Latex,17,1.5992212565872683,0.5338331701751272,19,0.35294117647058826,6,"19,11,7","0.353,0.235,0.176",0.8029411764665738,moderate
Cut Killer,15,0.9908353864438493,0.33074897753408733,7,0.4666666666666667,3,"7,10,20","0.467,0.400,0.133",0.883333333328917,moderate
Suikon Blaz AD,15,1.7367407460930633,0.5797383035275975,10,0.2,6,"12,11,10","0.200,0.200,0.200",0.7433333333296167,generalist
Alliance Ethnik,15,1.7670091910745693,0.5898421586847198,10,0.3333333333333333,7,"10,7,20","0.333,0.200,0.133",0.7633333333295167,moderate
Amalek,15,0.9276173343271816,0.30964627330555866,8,0.6,3,"8,11,16","0.600,0.267,0.133",0.8966666666621836,specialist
LeDos,15,1.639706357415607,0.5473474288376041,16,0.3333333333333333,6,"16,9,4","0.333,0.200,0.200",0.78999999999605,moderate
Twin Twin,14,1.574097336848973,0.5254465997328729,12,0.42857142857142855,6,"12,7,16","0.429,0.143,0.143",0.799999999996,moderate
Fanny Polly,13,1.7326587201992076,0.5783756898087777,10,0.38461538461538464,7,"10,12,8","0.385,0.154,0.154",0.7653846153807888,moderate
Calbo,13,1.2309316230479221,0.4108950702686141,10,0.46153846153846156,4,"10,20,8","0.462,0.231,0.231",0.8576923076880196,moderate
Le (Vrai) Ben,13,1.7782333057997075,0.5935888602255162,10,0.3076923076923077,7,"10,8,13","0.308,0.231,0.154",0.7576923076885193,moderate
K-Rhyme Le Roi,13,1.6715952780212544,0.5579922120470916,17,0.3076923076923077,6,"17,10,19","0.308,0.231,0.154",0.7807692307653269,moderate
Boyya,13,1.6260206924207543,0.5427790416303532,13,0.38461538461538464,6,"13,20,16","0.385,0.154,0.154",0.7884615384575965,moderate
Saliha,13,1.5247073930301436,0.5089598314542658,20,0.3076923076923077,5,"20,19,1","0.308,0.231,0.231",0.8038461538421349,moderate
Prodige Namor,13,1.178654996341646,0.3934447035693704,8,0.6153846153846154,5,"8,20,13","0.615,0.154,0.077",0.8653846153802884,specialist
Young Chang MC,12,1.4735023850806486,0.49186717988405454,20,0.3333333333333333,5,"20,19,17","0.333,0.250,0.250",0.8166666666625831,moderate
Bouga,12,1.9792045174343245,0.6606746987728288,17,0.25,8,"17,19,11","0.250,0.167,0.167",0.6916666666632084,generalist
Millésime K,12,1.5171063970610277,0.5064225566663227,12,0.3333333333333333,5,"12,8,20","0.333,0.250,0.167",0.8083333333292916,moderate
RR (FRA),12,1.5832584594204766,0.5285046575748159,16,0.4166666666666667,6,"16,20,9","0.417,0.167,0.167",0.799999999996,moderate
Friz,11,1.5465986860485126,0.5162673245876218,15,0.2727272727272727,5,"15,16,4","0.273,0.273,0.182",0.7954545454505682,generalist
Doudou Masta,11,1.4681399390162084,0.490077151411958,20,0.36363636363636365,5,"20,17,19","0.364,0.273,0.182",0.8227272727231592,moderate
Yanni (FRA),11,1.3421131789144003,0.44800838538291093,19,0.36363636363636365,4,"19,8,9","0.364,0.273,0.182",0.831818181814023,moderate
Bigflo,11,1.3667110520552042,0.45621935715697476,12,0.45454545454545453,5,"12,13,20","0.455,0.273,0.091",0.8409090909048862,moderate
La Swija,11,0.9164648855394713,0.3059234944423862,19,0.5454545454545454,3,"19,20,12","0.545,0.364,0.091",0.8954545454500681,specialist
Vincha,11,1.7201934592198251,0.5742146834700523,10,0.2727272727272727,6,"10,20,12","0.273,0.182,0.182",0.7590909090871136,generalist
Solystik,10,0.6730116670092565,0.22465681361132725,20,0.6,2,"20,19,18","0.600,0.400,0.000",0.9099999999954502,specialist
Bridjahting,10,1.2798542258336676,0.4272258362778563,17,0.4,4,"17,16,4","0.400,0.300,0.200",0.84999999999575,moderate
Silmarils,10,1.6434177197931799,0.5485863120349901,7,0.3,6,"7,10,20","0.300,0.300,0.100",0.7799999999961001,moderate
Nassi,10,1.3592367006650063,0.45372435736804817,13,0.5,5,"13,12,20","0.500,0.200,0.100",0.8399999999957999,specialist
Fuckly,10,1.6957425341696348,0.5660527641737119,12,0.3,6,"12,13,10","0.300,0.200,0.200",0.7699999999961503,moderate
