row_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4Keus,-3.761455253034594,2.286218640954065,1.4284233833868971,-2.3901521595441495,2.965579859520903,0.018391254094196313,2.273580766543932,-3.359354866983912,-0.027105769535574368,-1.6475465325777372,1.1526219245190021,1.610684358819112,-0.579877864697095,0.6507526712906971,-1.3815443375902212,2.2790944484879296,-0.39349789316129197,-0.35948096462685225,-0.4802093551056782,-0.03850481564459324
5 Majeur,1.6935089085150412,-2.185065637541653,0.9276780461307457,-0.5198436242704665,-0.9537404462683352,3.3770590827093887,0.2882831084230725,1.0192603542305807,-1.7762366447342892,2.203288794658642,-1.7604073583133244,0.01578277124163647,1.238919253395738,-1.6836107260169022,0.10351995902727561,-0.4412202284048988,1.3758200018749323,-0.4252580397498144,-1.5949227449710428,-1.4818525554726778
667,-1.7885199194271955,-1.2222079749144914,-0.9972975147450427,-1.9806570511182808,-1.9392519083839719,-0.2608229681975926,-1.2869678464937304,-1.7565435460280032,-1.7491169354589018,-1.7373596350475562,-1.7335293317253304,-1.6978525338202675,1.310467783503982,-0.4515636691636927,-1.6553974365502007,-1.0119661224663814,-1.6263649684383092,-1.6176563528109937,25.80800015875472,1.2819488417247444
A2H,-0.5183467071004267,2.48843128766305,-4.320115662622542,-5.038896291527764,0.30186964195983185,-1.0696849078799875,-2.408828527608833,-4.342167832450982,3.5863291558426127,-3.5442602893232107,3.174850943258492,4.026038950287105,0.8538535036924688,2.48640883908096,5.351646590428052,-1.7053266113728056,-0.15883059317300421,-1.4629470160280476,0.19718099042218332,4.17643301580035
AM La Scampia,-2.5145606653577888,2.3236822897516722,2.5198238432513036,-0.9602728866099147,-1.6787508264548314,1.7890155065122717,-0.21730823797986198,-2.2499019043158666,4.008524330284665,-1.3265866541603495,0.4817632429449042,0.5842413141057435,-1.6791334685175947,3.0564236554258994,1.6526203385156075,-2.0835964381468615,-1.1230804426214962,-0.14150893626835112,-2.011695911484193,-0.7990333879895934
ASHE 22,-3.0705053634004726,11.812765372691128,-0.89865230343671,-3.231420855433411,-1.2414350891350336,0.3985479184540431,-0.8967525492907061,-2.737828924192928,0.8899822896721158,-2.0888324926908894,-3.2934205980200804,-1.3655448864639386,-0.039235050093809634,5.422369113895352,-3.144982848386114,-1.7961726721562292,-1.7952546266613796,-3.073280996966373,-1.64326704681749,12.016913133828705
Abd Al Malik,-1.8679713497751496,-3.4999115573488617,-1.7810171283030798,6.631509413724124,-2.2150330924585995,-3.267888568023288,-2.5834894189429454,3.10701873476436,-2.0808682406339285,4.85337241997257,2.5700856227578277,-1.625003530041043,-1.2251018688473414,-2.556665143866156,9.184745298085526,0.3147822849467083,-0.03531292074372863,1.4080380671210229,-1.656995349522551,-2.553648166543894
Abou Debeing,-4.58370880106694,0.5758472816108446,-2.6319874996458648,-1.8442543308455528,3.0669130372652025,-1.2163136158117305,-0.030968317484796396,-3.3234954231697524,7.5686691448019525,0.3686873302750588,6.2940608719145885,0.8284277151774481,-2.5600264995790534,0.1315348319894147,-0.15262884790839246,2.062316257253851,-2.1346425926941115,1.508005139383124,-1.3565049436872243,-1.3203141311959758
Abou Tall,-2.301103950322436,3.8434170585632366,-1.1388621951736075,-1.399154892850867,2.1682414425214422,-1.1013198496438041,0.9898774432509805,-2.532336918866604,7.246148364302219,-1.7948446218245335,3.8438417758046146,-1.3462948797464913,-1.288870066020957,-1.6141107303793776,0.6026013059779555,-1.9167803325075472,-2.6661970746847907,-1.1435796921514212,1.309169209053792,-0.30207131114279206
Ademo,0.48049224851051253,2.851025762916703,3.488000035143752,-0.28600561967299915,2.177604783129738,-1.2227139311423887,-1.1539526182792994,-0.5658684282483464,-2.293111648007617,-0.5215383942680595,-0.952646421093855,-0.42888031404592564,1.4476300326094158,0.12687100645298446,-2.1702443483816056,0.6807999981737463,-0.25617040727385054,-1.64923748970324,-0.6020442045278845,-0.8676197769784598
Afrojazz,6.545639626111799,-1.8241957325153835,-1.1037561022687497,2.4895084590020247,-1.644080795374635,-0.9514777901594392,-0.2664297367814069,-0.14616327801707935,-1.4828860294099038,-0.1150697216639761,-1.4696709953889084,-1.4394245183720316,0.6928488608324629,0.017365334313799465,-1.4034314584778718,0.796214434764019,0.7969586791726376,0.08689170781776397,0.17052991946779328,-1.2371203232764634
Aketo,2.2978011576430677,-0.6255884732287057,0.1256108049940487,-2.1705384546705,-1.311048190013315,0.07044273926182888,1.0064711956070092,-0.9503573838169554,-0.49298659054444827,-0.020663260000150004,-0.9030639811340184,2.8152720882118496,1.0667377917366514,-0.2777450814435902,1.5970941053483472,-1.1524809782251848,1.701352720326787,-0.6573687595774635,-2.0307645454721337,-0.29679873015648084
