artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Mister V,273,1.5094089945863907,0.5038531005962363,3,0.6007326007326007,3,"3,6,19","0.601,0.121,0.084",0.8049450549410301,specialist
Hyacinthe,272,1.474370841941038,0.49215707790600266,6,0.5808823529411765,3,"6,3,19","0.581,0.132,0.129",0.8198529411723715,specialist
Kofs,271,1.333041549808501,0.4449802011936953,3,0.6309963099630996,5,"3,6,11","0.631,0.107,0.089",0.8437269372651541,specialist
Abou Debeing,269,1.9329467052401226,0.6452334617161796,3,0.3828996282527881,5,"3,6,19","0.383,0.182,0.134",0.7336431226729115,moderate
Vegedream,265,2.1524171035486357,0.7184944804814326,11,0.29056603773584905,5,"11,3,6","0.291,0.162,0.155",0.6715094339589063,generalist
Dry,265,1.5274686727724154,0.50988156927665,6,0.4188679245283019,3,"6,3,19","0.419,0.336,0.113",0.8160377358449763,moderate
Deen Burbigo,264,1.2940487077104788,0.4319640707329572,3,0.5265151515151515,2,"3,6,19","0.527,0.314,0.045",0.8541666666623957,specialist
Hippocampe Fou,264,1.4123510731708036,0.47145437048527006,6,0.5075757575757576,2,"6,3,14","0.508,0.307,0.042",0.831439393935237,specialist
Dabs,264,1.5958065587313834,0.532693316027936,3,0.5681818181818182,3,"3,19,6","0.568,0.114,0.110",0.7912878787839225,specialist
Butter Bullets,261,1.65872624110254,0.5536964219885738,3,0.5363984674329502,2,"3,6,19","0.536,0.203,0.042",0.7649425287318076,specialist
Elh Kmer,260,1.6167671391507852,0.5396901296632663,3,0.43846153846153846,3,"3,6,19","0.438,0.300,0.073",0.7996153846113865,moderate
Stupeflip,257,1.4760120328264554,0.49270492088246143,3,0.46303501945525294,3,"3,6,19","0.463,0.339,0.062",0.8180933852099175,moderate
Mysa,255,0.6794545096047796,0.22680748730550207,6,0.8235294117647058,2,"6,3,19","0.824,0.110,0.031",0.9178431372503126,specialist
Alrima,255,1.9192341149259986,0.6406560866165496,3,0.48627450980392156,4,"3,6,19","0.486,0.098,0.094",0.712352941172909,moderate
Barack,254,1.8911790015246446,0.63129105969174,3,0.36220472440944884,4,"3,6,19","0.362,0.224,0.122",0.7472440944844527,moderate
Yaro,253,1.709001480983711,0.5704787093528337,3,0.5454545454545454,3,"3,6,19","0.545,0.142,0.067",0.760276679838096,specialist
Scred Connexion,252,1.0993794838998465,0.36698188740197274,6,0.626984126984127,3,"6,3,19","0.627,0.242,0.056",0.8833333333289166,specialist
Laylow,252,1.7341666315816202,0.5788790429941489,3,0.5,4,"3,6,19","0.500,0.206,0.075",0.7583333333295417,specialist
Fonky Family,252,0.9992852738285631,0.3335696192380569,6,0.7103174603174603,2,"6,3,0","0.710,0.179,0.040",0.8880952380907976,specialist
Zola,248,1.2154306567062498,0.40572072058506153,3,0.7258064516129032,2,"3,6,0","0.726,0.060,0.044",0.8322580645119676,specialist
Alpha Wann,245,1.4061346833856672,0.4693792885962728,3,0.5877551020408164,2,"3,6,0","0.588,0.224,0.033",0.8197959183632479,specialist
Mafia K’1 Fry,245,1.384575391149687,0.4621826200467154,6,0.47346938775510206,3,"6,3,0","0.473,0.335,0.065",0.8426530612202768,moderate
Hugo TSR,243,1.2249519208744082,0.40889899664537943,3,0.522633744855967,2,"3,6,14","0.523,0.346,0.033",0.8598765432055773,specialist
TLF,242,1.5606101878798413,0.5209444788029771,6,0.4297520661157025,3,"6,3,0","0.430,0.343,0.054",0.8024793388389629,moderate
Kalash,242,1.9130830030564228,0.6386027950310907,6,0.32644628099173556,5,"6,3,19","0.326,0.298,0.095",0.7359504132194611,moderate
Jeff Le Nerf,238,1.0941133190973167,0.3652239984046752,3,0.5168067226890757,2,"3,6,19","0.517,0.391,0.021",0.8739495798275632,specialist
Nahir,238,1.6184433619989385,0.5402496665961729,3,0.5252100840336135,5,"3,6,19","0.525,0.160,0.080",0.7987394957943256,specialist
Fabe,234,1.308134885635918,0.43666615244092244,6,0.6324786324786325,3,"6,3,19","0.632,0.184,0.064",0.8401709401667392,specialist
Landy,233,1.5763742968365935,0.5262066676493957,3,0.5879828326180258,4,"3,11,0","0.588,0.094,0.086",0.7907725321848876,specialist
Saïan Supa Crew,231,1.4315321198626603,0.4778571611689319,6,0.5454545454545454,2,"6,3,11","0.545,0.268,0.035",0.8196969696928711,specialist
Youri,231,1.8524795782902117,0.6183728748539068,3,0.4935064935064935,7,"3,6,1","0.494,0.117,0.056",0.7261904761868454,moderate
ASHE 22,231,1.1399460786666002,0.3805233494093996,3,0.7489177489177489,2,"3,6,0","0.749,0.065,0.039",0.8374458874417002,specialist
PSO Thug,228,1.3126029322486144,0.43815762304132944,3,0.6842105263157895,3,"3,6,0","0.684,0.088,0.061",0.8263157894695528,specialist
Lorenzo,224,1.6208009760634152,0.5410366575049699,3,0.5491071428571429,3,"3,6,19","0.549,0.170,0.067",0.785267857138931,specialist
Caballero,222,1.4557942224037412,0.48595604996325586,3,0.4189189189189189,2,"3,6,19","0.419,0.392,0.041",0.815315315311239,moderate
Chilla,221,1.752370966481393,0.5849557992718973,6,0.40271493212669685,4,"6,3,19","0.403,0.244,0.131",0.7812217194531075,moderate
The Shin Sekaï,217,1.5544271686147835,0.5188805362672435,6,0.46543778801843316,4,"6,3,19","0.465,0.221,0.161",0.8177419354797826,moderate
47ter,217,1.8409018271204958,0.6145081265678456,19,0.2857142857142857,5,"19,6,3","0.286,0.240,0.221",0.7578341013786991,generalist
Jack Uzi,216,1.0891815369814097,0.36357772909034286,3,0.7314814814814815,2,"3,6,14","0.731,0.116,0.042",0.8629629629586483,specialist
Zuukou Mayzie,216,2.1532668753633133,0.7187781412818918,3,0.3472222222222222,4,"3,6,19","0.347,0.181,0.111",0.6597222222189238,moderate
Luidji,215,1.695160439274644,0.5658584561241811,6,0.3395348837209302,3,"6,3,19","0.340,0.326,0.163",0.7858139534844429,moderate
Vin’s,214,1.2959575415479727,0.4326012551216774,6,0.45794392523364486,3,"6,3,19","0.458,0.374,0.084",0.8537383177527406,moderate
F430,213,1.805051643052678,0.6025410411295709,3,0.41784037558685444,4,"3,6,19","0.418,0.258,0.085",0.7546948356769778,moderate
Dandyguel,213,1.638909830601167,0.5470815416548703,3,0.38967136150234744,4,"3,6,19","0.390,0.329,0.113",0.7950704225312363,moderate
Serane,208,1.783402236220533,0.5953142915888113,3,0.5240384615384616,4,"3,6,19","0.524,0.096,0.091",0.7427884615347478,specialist
​nelick,206,1.6210679750835806,0.5411257839674787,3,0.4174757281553398,4,"3,19,6","0.417,0.199,0.199",0.805339805821216,moderate
PNL,205,1.4386596271694765,0.4802363815584631,3,0.5414634146341464,3,"3,6,19","0.541,0.249,0.073",0.8270731707275722,specialist
MMZ,204,1.3146423187530696,0.438838386980904,3,0.6764705882352942,3,"3,6,19","0.676,0.098,0.054",0.8299019607801644,specialist
Unité 2 Feu,203,1.0782899720790469,0.35994203540752867,3,0.5517241379310345,2,"3,6,0","0.552,0.345,0.044",0.8830049261039594,specialist
Diddi Trix,201,1.4123212819489006,0.4714444259310901,3,0.6666666666666666,2,"3,0,19","0.667,0.080,0.050",0.8012437810905211,specialist
UZI (FRA),201,1.4786573459083399,0.49358794808260115,3,0.5621890547263682,5,"3,0,11","0.562,0.144,0.085",0.8256218905431356,specialist
Manau,200,0.8183825379355564,0.27318280246874904,6,0.795,3,"6,3,19","0.795,0.075,0.060",0.9029999999954852,specialist
Guy2Bezbar,199,1.5149586156644137,0.5057056096228321,3,0.6532663316582915,3,"3,6,19","0.653,0.060,0.055",0.7655778894434084,specialist
Grödash,199,1.5468021930371805,0.516335256889338,3,0.4221105527638191,3,"3,6,0","0.422,0.352,0.055",0.8072864321567677,moderate
Kohndo,199,0.880330157555538,0.2938614259114541,6,0.7688442211055276,2,"6,3,19","0.769,0.121,0.045",0.8992462311512825,specialist
Kamelancien,198,1.6371706331241027,0.5465009832743977,6,0.37373737373737376,4,"6,3,19","0.374,0.333,0.106",0.801010101006096,moderate
Sat l’Artificier,198,1.2488632863227596,0.41688080652186216,6,0.5606060606060606,3,"6,3,0","0.561,0.278,0.066",0.8621212121169016,specialist
Lycos,197,1.4907742477156591,0.4976326692729044,6,0.37055837563451777,3,"19,6,3","0.371,0.371,0.127",0.8256345177623695,moderate
Gérard Baste,197,1.1982940083263063,0.40000036682340395,3,0.6903553299492385,2,"3,6,14","0.690,0.152,0.025",0.8454314720769911,specialist
Abd Al Malik,196,0.8431152866093573,0.28143879680180045,6,0.8163265306122449,1,"6,19,11","0.816,0.046,0.046",0.8877551020363775,specialist
Werenoi,195,1.1508324417174072,0.3841573066715056,3,0.717948717948718,3,"3,6,13","0.718,0.077,0.051",0.8556410256367475,specialist
Octobre Rouge,194,1.094057039014985,0.3652052116516571,6,0.4948453608247423,2,"6,3,11","0.495,0.412,0.031",0.8742268041193404,moderate
SDM,194,1.3203044598688591,0.44072845611884875,3,0.6752577319587629,2,"3,6,11","0.675,0.103,0.041",0.8268041237072066,specialist
USKY,193,1.823148397772778,0.6085818862611122,6,0.32124352331606215,3,"6,3,19","0.321,0.306,0.161",0.7541450777164366,moderate
Manu Key,192,1.2722189441691056,0.4246771166436068,6,0.5208333333333334,2,"6,3,19","0.521,0.333,0.036",0.8520833333290733,specialist
Bosh,192,1.6528409557976147,0.5517318654903579,3,0.5625,4,"3,6,19","0.562,0.135,0.073",0.7677083333294947,specialist
100 Blaze,191,1.5646783903735528,0.5223024781574672,3,0.6335078534031413,2,"3,6,0","0.634,0.089,0.047",0.7573298429281506,specialist
Maj Trafyk,190,0.9068276378763597,0.3027065021403076,6,0.7578947368421053,2,"6,3,19","0.758,0.137,0.032",0.8952631578902606,specialist
Fixpen Sill,189,1.1562390255055863,0.38596206867774624,6,0.5608465608465608,2,"6,3,19","0.561,0.333,0.021",0.8632275132231972,specialist
Rocca,189,1.1215824695517038,0.37439342609248355,6,0.6825396825396826,2,"6,3,14","0.683,0.175,0.048",0.8706349206305678,specialist
Taïpan,189,1.2503359258743265,0.4173723856808435,6,0.43386243386243384,3,"6,3,19","0.434,0.413,0.085",0.8547619047576314,moderate
Suzuya,187,1.5165909019981112,0.5062504801869032,6,0.42245989304812837,3,"6,3,19","0.422,0.251,0.193",0.8259358288728756,moderate
Dany Dan,185,1.441051896002006,0.4810349405130293,3,0.3945945945945946,4,"6,3,19","0.395,0.395,0.070",0.8289189189147745,moderate
Fresh laDouille,185,1.2976299100881206,0.4331595054549637,3,0.654054054054054,4,"3,11,19","0.654,0.114,0.065",0.8445945945903715,specialist
Dibson,185,1.6164462481010238,0.5395830135993263,3,0.4648648648648649,5,"3,6,0","0.465,0.254,0.070",0.8018918918878827,moderate
Assassin (FRA),185,0.7777907885869535,0.2596329436556159,6,0.8324324324324325,1,"6,14,0","0.832,0.043,0.032",0.894324324319853,specialist
Lunatic,184,1.4593730809590448,0.48715070229814483,6,0.483695652173913,3,"6,3,0","0.484,0.304,0.065",0.8293478260828097,moderate
Lino,182,1.0393487543241653,0.3469431375758864,6,0.6318681318681318,3,"6,3,14","0.632,0.258,0.055",0.8895604395559917,specialist
